Timestamp,GPS_Position_X,GPS_Position_Y,GPS_Position_Z,LEO_Position_X,LEO_Position_Y,LEO_Position_Z,PRN,Latitude,Longitude,Absolute_STEC,Elevation_Angle,date,LT
63530629804000.0,15609432.464775026,-5486515.416590821,20337250.77429064,1216725.52403355,-3488450.30507962,5725470.272049,11,57.166518354397695,-70.77190103134227,4.040943539767302,50.3674256433496,2013-03-17 05:09:59,0.44826215346607157
63530629804000.0,-11840827.605635213,-19477392.20501962,14042181.34442828,1216725.52403355,-3488450.30507962,5725470.272049,17,57.166518354397695,-70.77190103134227,3.9200390181951423,35.24171911181015,2013-03-17 05:09:59,0.44826215346607157
63530629804000.0,22816700.654846143,5964292.411774965,12539715.167962229,1216725.52403355,-3488450.30507962,5725470.272049,19,57.166518354397695,-70.77190103134227,10.296209010040467,11.143380188530116,2013-03-17 05:09:59,0.44826215346607157
63530629804000.0,1810366.8778715797,-16576866.56567231,21212564.474397007,1216725.52403355,-3488450.30507962,5725470.272049,28,57.166518354397695,-70.77190103134227,3.0300517280987584,77.6952274431297,2013-03-17 05:09:59,0.44826215346607157
63530629804000.0,24818687.98976781,-5895828.158529511,6495664.306218282,1216725.52403355,-3488450.30507962,5725470.272049,32,57.166518354397695,-70.77190103134227,13.701318720466196,14.876275363581271,2013-03-17 05:09:59,0.44826215346607157
63530629814000.0,24812563.78946359,-5889364.779839345,6526017.975763083,1195232.22311437,-3427584.60888323,5766389.85330441,32,57.80915929340896,-70.77583774131067,13.408304076493113,14.688437936949725,2013-03-17 05:10:09,0.4507774839126224
63530629814000.0,1833714.8406381838,-16587350.858315745,21201890.921634868,1195232.22311437,-3427584.60888323,5766389.85330441,28,57.80915929340896,-70.77583774131067,2.8399016847262657,77.2634847916357,2013-03-17 05:10:09,0.4507774839126224
63530629814000.0,22828292.09890659,5975328.354093425,12513918.076204106,1195232.22311437,-3427584.60888323,5766389.85330441,19,57.80915929340896,-70.77583774131067,8.543042513437612,11.222879046414434,2013-03-17 05:10:09,0.4507774839126224
63530629814000.0,15617043.07637282,-5460440.758942791,20338681.07606813,1195232.22311437,-3427584.60888323,5766389.85330441,11,57.80915929340896,-70.77583774131067,3.1043835553100863,50.44321038636878,2013-03-17 05:10:09,0.4507774839126224
63530629814000.0,-12628810.878614997,-12282928.832058722,19300827.66943834,1195232.22311437,-3427584.60888323,5766389.85330441,9,57.80915929340896,-70.77583774131067,4.558380851983475,39.32508324692411,2013-03-17 05:10:09,0.4507774839126224
63530629814000.0,-11825294.579288583,-19469367.228270464,14066522.360311983,1195232.22311437,-3427584.60888323,5766389.85330441,17,57.80915929340896,-70.77583774131067,3.880426928953312,35.121626492767305,2013-03-17 05:10:09,0.4507774839126224
63530629824000.0,1857044.773585903,-16597844.338739414,21191174.36158059,1173678.63836508,-3366259.05772706,5806583.50734673,28,58.45181456434455,-70.7783988616164,2.815566853092781,76.7820949907753,2013-03-17 05:10:19,0.45338452033668464
63530629824000.0,-12627289.251031404,-12308574.494570449,19285842.219479673,1173678.63836508,-3366259.05772706,5806583.50734673,9,58.45181456434455,-70.7783988616164,4.564540034946932,39.50923839848922,2013-03-17 05:10:19,0.45338452033668464
63530629824000.0,15624665.463812308,-5434368.036755203,20340066.410063345,1173678.63836508,-3366259.05772706,5806583.50734673,11,58.45181456434455,-70.7783988616164,3.29610363586745,50.50665408401688,2013-03-17 05:10:19,0.45338452033668464
63530629824000.0,-11809731.591955574,-19461334.841588143,14090834.16245708,1173678.63836508,-3366259.05772706,5806583.50734673,17,58.45181456434455,-70.7783988616164,3.4577672588198145,34.99296869285663,2013-03-17 05:10:19,0.45338452033668464
63530629824000.0,22839864.012269173,5986338.106638119,12488094.813799776,1173678.63836508,-3366259.05772706,5806583.50734673,19,58.45181456434455,-70.7783988616164,8.003056253997498,11.299120045474439,2013-03-17 05:10:19,0.45338452033668464
63530629824000.0,24806408.02006857,-5882882.720538612,6556357.385470192,1173678.63836508,-3366259.05772706,5806583.50734673,32,58.45181456434455,-70.7783988616164,13.522581271432724,14.498883649430141,2013-03-17 05:10:19,0.45338452033668464
63530629834000.0,1880356.626612539,-16608346.965118028,21180414.81263324,1152068.12782243,-3304481.22663642,5846046.16644999,28,59.09448334874146,-70.77949764983997,2.6300663851917374,76.25639994529347,2013-03-17 05:10:29,0.4560890455662241
63530629834000.0,24800220.718924355,-5876381.944064305,6586682.468797233,1152068.12782243,-3304481.22663642,5846046.16644999,32,59.09448334874146,-70.77949764983997,12.734204362646022,14.307641271890802,2013-03-17 05:10:29,0.4560890455662241
63530629834000.0,22851416.339179695,5997321.678904098,12462245.434645316,1152068.12782243,-3304481.22663642,5846046.16644999,19,59.09448334874146,-70.77949764983997,8.143238282292039,11.37210482178051,2013-03-17 05:10:29,0.4560890455662241
63530629834000.0,-12625783.505748812,-12334201.428964878,19270813.707639094,1152068.12782243,-3304481.22663642,5846046.16644999,9,59.09448334874146,-70.77949764983997,4.543707465742681,39.679451534842414,2013-03-17 05:10:29,0.4560890455662241
63530629834000.0,15632299.614149453,-5408297.3118252205,20341406.772325013,1152068.12782243,-3304481.22663642,5846046.16644999,11,59.09448334874146,-70.77949764983997,3.386378078776928,50.557703531266526,2013-03-17 05:10:29,0.4560890455662241
63530629834000.0,-11794138.654791228,-19453295.101702113,14115116.699483845,1152068.12782243,-3304481.22663642,5846046.16644999,17,59.09448334874146,-70.77949764983997,4.137905438098342,34.8558048345571,2013-03-17 05:10:29,0.4560890455662241
63530629844000.0,-12624293.62114243,-12359809.56782707,19255742.16688618,1130404.04555419,-3242258.75209812,5884772.85441363,9,59.7371647628306,-70.7790400163921,4.649259166260506,39.83553386632438,2013-03-17 05:10:39,0.458897332240527
63530629844000.0,15639945.514440209,-5382228.645950006,20342702.158901867,1130404.04555419,-3242258.75209812,5884772.85441363,11,59.7371647628306,-70.7790400163921,3.5113433500828735,50.59631928235773,2013-03-17 05:10:39,0.458897332240527
63530629844000.0,-11778515.778950589,-19445248.065341823,14139369.920012556,1130404.04555419,-3242258.75209812,5884772.85441363,17,59.7371647628306,-70.7790400163921,4.560957582064621,34.71019895892079,2013-03-17 05:10:39,0.458897332240527
63530629844000.0,22862949.023883965,6008279.080386418,12436369.992636792,1130404.04555419,-3242258.75209812,5884772.85441363,19,59.7371647628306,-70.7790400163921,7.795757086538311,11.441835815336916,2013-03-17 05:10:39,0.458897332240527
63530629844000.0,1903650.3496158954,-16618858.695626313,21169612.293191906,1130404.04555419,-3242258.75209812,5884772.85441363,28,59.7371647628306,-70.7790400163921,3.016072786837958,75.691421772114,2013-03-17 05:10:39,0.458897332240527
63530629844000.0,24794001.923372533,-5869862.413853418,6616993.15920183,1130404.04555419,-3242258.75209812,5884772.85441363,32,59.7371647628306,-70.7790400163921,11.87611375292647,14.114739380757285,2013-03-17 05:10:39,0.458897332240527
63530629854000.0,1926925.892493775,-16629379.48843899,21158766.821655653,1108689.74114965,-3179599.33113162,5922758.6872025,28,60.379857850705356,-70.77692372734029,2.776830320592397,75.09177762833725,2013-03-17 05:10:49,0.46181619595509193
63530629854000.0,22874462.01062778,6019210.320580128,12410468.54167028,1108689.74114965,-3179599.33113162,5922758.6872025,19,60.379857850705356,-70.77692372734029,8.033671127980192,11.508316270357895,2013-03-17 05:10:49,0.46181619595509193
63530629854000.0,-11762862.9755887,-19437193.789236736,14163593.772663483,1108689.74114965,-3179599.33113162,5922758.6872025,17,60.379857850705356,-70.77692372734029,3.7266584332307455,34.556219857448575,2013-03-17 05:10:49,0.46181619595509193
63530629854000.0,15647603.151740544,-5356162.100926723,20343952.56584263,1108689.74114965,-3179599.33113162,5922758.6872025,11,60.379857850705356,-70.77692372734029,4.307660805625798,50.622475862260536,2013-03-17 05:10:49,0.46181619595509193
63530629854000.0,-12622819.57558747,-12385398.843742082,19240627.630190488,1108689.74114965,-3179599.33113162,5922758.6872025,9,60.379857850705356,-70.77692372734029,4.62981541608937,39.97730993109008,2013-03-17 05:10:49,0.46181619595509193
63530629864000.0,-12621361.347459141,-12410969.18929497,19225470.130521595,1086928.55929633,-3116510.72029016,5959998.873582711,9,61.02256157682521,-70.77303749947927,4.843092654750554,40.104618356553075,2013-03-17 05:10:59,0.4648530555902708
63530629864000.0,15655272.51310641,-5330097.738552537,20345157.98919604,1086928.55929633,-3116510.72029016,5959998.873582711,11,61.02256157682521,-70.77303749947927,4.378582142903456,50.63616191266606,2013-03-17 05:10:59,0.4648530555902708
63530629864000.0,-11747180.255860602,-19429132.330116298,14187788.206056908,1086928.55929633,-3116510.72029016,5959998.873582711,17,61.02256157682521,-70.77303749947927,3.7686858660890303,34.39394089428619,2013-03-17 05:10:59,0.4648530555902708
63530629864000.0,22885955.243656952,6030115.408980281,12384541.135641849,1086928.55929633,-3116510.72029016,5959998.873582711,19,61.02256157682521,-70.77303749947927,8.231822041411489,11.571550235836227,2013-03-17 05:10:59,0.4648530555902708
63530629864000.0,2935585.8015953926,16338672.423246464,20900130.9816888,1086928.55929633,-3116510.72029016,5959998.873582711,22,61.02256157682521,-70.77303749947927,9.22485983487216,10.457868428365131,2013-03-17 05:10:59,0.4648530555902708
63530629864000.0,1950183.205143981,-16639909.301730774,21147878.416423563,1086928.55929633,-3116510.72029016,5959998.873582711,28,61.02256157682521,-70.77303749947927,2.988054474623475,74.4616426229773,2013-03-17 05:10:59,0.4648530555902708
63530629874000.0,1973422.2374643157,-16650448.093676394,21136947.09589471,1065123.83914925,-3053000.7347324,5996488.71572158,28,61.665274817324345,-70.767259976308,3.3993316943375103,73.80474684444653,2013-03-17 05:11:09,0.46801600157946677
63530629874000.0,2912167.1095580636,16350615.45357513,20893872.089226585,1065123.83914925,-3053000.7347324,5996488.71572158,22,61.665274817324345,-70.767259976308,9.19143717890366,11.059221037579562,2013-03-17 05:11:09,0.46801600157946677
63530629874000.0,22897428.667217277,6040994.35508193,12358587.82844757,1065123.83914925,-3053000.7347324,5996488.71572158,19,61.665274817324345,-70.767259976308,8.941488069469626,11.63154256352037,2013-03-17 05:11:09,0.46801600157946677
63530629874000.0,-12619918.915132655,-12436520.5370708,19210269.700849082,1065123.83914925,-3053000.7347324,5996488.71572158,9,61.665274817324345,-70.767259976308,4.556810850262042,40.21731257698791,2013-03-17 05:11:09,0.46801600157946677
63530629874000.0,15662953.585593771,-5304035.620624607,20346318.42501082,1065123.83914925,-3053000.7347324,5996488.71572158,11,61.665274817324345,-70.767259976308,4.718847416263955,50.63738026732644,2013-03-17 05:11:09,0.46801600157946677
63530629874000.0,-11731467.630921345,-19421063.744709972,14211953.1688131,1065123.83914925,-3053000.7347324,5996488.71572158,17,61.665274817324345,-70.767259976308,4.460266819089587,34.22343982286732,2013-03-17 05:11:09,0.46801600157946677
63530629884000.0,-12618492.256983222,-12462052.81965462,19195026.374142513,1043278.9139654401,-2989077.24716804,6032223.60977784,9,62.30799635029386,-70.75945855628332,5.047674542909517,40.31526149520426,2013-03-17 05:11:19,0.47131387402555625
63530629884000.0,15670646.356258592,-5277975.8089401005,20347433.86933571,1043278.9139654401,-2989077.24716804,6032223.60977784,11,62.30799635029386,-70.75945855628332,4.706196935270266,50.62614796118442,2013-03-17 05:11:19,0.47131387402555625
63530629884000.0,-11715725.111925967,-19412988.089747205,14236088.609552337,1043278.9139654401,-2989077.24716804,6032223.60977784,17,62.30799635029386,-70.75945855628332,4.253782814142406,34.04479859301498,2013-03-17 05:11:19,0.47131387402555625
63530629884000.0,22908882.225554567,6051847.168380127,12332608.673983518,1043278.9139654401,-2989077.24716804,6032223.60977784,19,62.30799635029386,-70.75945855628332,9.160079113735828,11.688298907803173,2013-03-17 05:11:19,0.47131387402555625
63530629884000.0,2888761.285522731,16362567.045800224,20887569.399881136,1043278.9139654401,-2989077.24716804,6032223.60977784,22,62.30799635029386,-70.75945855628332,9.221961443810477,11.662506493275714,2013-03-17 05:11:19,0.47131387402555625
63530629884000.0,1996642.939352582,-16660995.822450565,21125972.87846817,1043278.9139654401,-2989077.24716804,6032223.60977784,28,62.30799635029386,-70.75945855628332,3.5975128580786815,73.12439441524944,2013-03-17 05:11:19,0.47131387402555625
63530629894000.0,2019845.260706583,-16671552.446228012,21114955.782543022,1021397.11046118,-2924748.186908,6067199.046464141,28,62.950724844481584,-70.74948805975316,3.8789940837904258,72.42349521694385,2013-03-17 05:11:29,0.4747563515720108
63530629894000.0,2865368.38029184,16374527.16395061,20881222.92388266,1021397.11046118,-2924748.186908,6067199.046464141,22,62.950724844481584,-70.74948805975316,9.253391444841748,12.26773048137892,2013-03-17 05:11:29,0.4747563515720108
63530629894000.0,22920315.862914618,6062673.858369926,12306603.726145761,1021397.11046118,-2924748.186908,6067199.046464141,19,62.950724844481584,-70.74948805975316,8.142392940397023,11.741825722314104,2013-03-17 05:11:29,0.4747563515720108
63530629894000.0,-12617081.351386053,-12487565.969631499,19179740.183371454,1021397.11046118,-2924748.186908,6067199.046464141,9,62.950724844481584,-70.74948805975316,4.783553767892365,40.39835008736693,2013-03-17 05:11:29,0.4747563515720108
63530629894000.0,15678350.812156828,-5251918.3652961785,20348504.31821943,1021397.11046118,-2924748.186908,6067199.046464141,11,62.950724844481584,-70.74948805975316,3.941309480758611,50.602496166892564,2013-03-17 05:11:29,0.4747563515720108
63530629894000.0,-11699952.71002951,-19404905.421957456,14260194.476894893,1021397.11046118,-2924748.186908,6067199.046464141,17,62.950724844481584,-70.74948805975316,4.527444317020237,33.85810315509486,2013-03-17 05:11:29,0.4747563515720108
63530629904000.0,2841988.4446678343,16386495.772055151,20874832.67146135,999481.748365996,-2860021.53886506,6101410.61159096,22,63.59345884612751,-70.73718919762273,9.350911989527443,12.874898438126607,2013-03-17 05:11:39,0.4783540534918185
63530629904000.0,2043029.1514241216,-16682117.92318345,21103895.826518334,999481.748365996,-2860021.53886506,6101410.61159096,28,63.59345884612751,-70.73718919762273,3.746994108243008,71.70460260438267,2013-03-17 05:11:39,0.4783540534918185
63530629904000.0,22931729.52354324,6073474.4345463775,12280573.038830372,999481.748365996,-2860021.53886506,6101410.61159096,19,63.59345884612751,-70.73718919762273,7.567746138333754,11.792130257539725,2013-03-17 05:11:39,0.4783540534918185
63530629904000.0,-12615686.17671636,-12513059.919586485,19164411.16150549,999481.748365996,-2860021.53886506,6101410.61159096,9,63.59345884612751,-70.73718919762273,4.588029489221977,40.466479939697436,2013-03-17 05:11:39,0.4783540534918185
63530629904000.0,15686066.940344442,-5225863.351490005,20349529.767710716,999481.748365996,-2860021.53886506,6101410.61159096,11,63.59345884612751,-70.73718919762273,3.583532682471328,50.56647006460552,2013-03-17 05:11:39,0.4783540534918185
63530629904000.0,-11684150.436387023,-19396815.79807018,14284270.719461042,999481.748365996,-2860021.53886506,6101410.61159096,17,63.59345884612751,-70.73718919762273,4.611318035511917,33.66344325751501,2013-03-17 05:11:39,0.4783540534918185
63530629914000.0,-12614306.71134935,-12538534.602104645,19149039.34151418,977536.139886961,-2794905.3425349,6134853.98664628,9,64.2361967643424,-70.72238681264922,4.283632465756301,40.51956971421421,2013-03-17 05:11:49,0.48211865693449596
63530629914000.0,15693794.727877393,-5199810.829318741,20350510.2138583,977536.139886961,-2794905.3425349,6134853.98664628,11,64.2361967643424,-70.72238681264922,3.309841071137363,50.518128643492254,2013-03-17 05:11:49,0.48211865693449596
63530629914000.0,-11668318.302153545,-19388719.274814826,14308317.285871064,977536.139886961,-2794905.3425349,6134853.98664628,17,64.2361967643424,-70.72238681264922,4.858893522346496,33.46091224082357,2013-03-17 05:11:49,0.48211865693449596
63530629914000.0,22943123.151686233,6084248.906404535,12254516.665933423,977536.139886961,-2794905.3425349,6134853.98664628,19,64.2361967643424,-70.72238681264922,7.514638119812909,11.839220557109059,2013-03-17 05:11:49,0.48211865693449596
63530629914000.0,2818621.5294531584,16398472.834142704,20868398.652847413,977536.139886961,-2794905.3425349,6134853.98664628,22,64.2361967643424,-70.72238681264922,9.69673268087417,13.4840155340261,2013-03-17 05:11:49,0.48211865693449596
63530629914000.0,2066194.5614030005,-16692692.211491605,21092793.028793193,977536.139886961,-2794905.3425349,6134853.98664628,28,64.2361967643424,-70.72238681264922,3.9194213355442686,70.9699526795911,2013-03-17 05:11:49,0.48211865693449596
63530629924000.0,-12612942.933660235,-12563989.949771032,19133624.756367106,955563.589178717,-2729407.69098518,6167524.9493077,9,64.87893685385845,-70.7048878510786,3.984096308906547,40.5575555376546,2013-03-17 05:11:59,0.4860630321503159
63530629924000.0,15701534.161811644,-5173760.860579555,20351445.652710907,955563.589178717,-2729407.69098518,6167524.9493077,11,64.87893685385845,-70.7048878510786,3.3705272001109057,50.45754443806298,2013-03-17 05:11:59,0.4860630321503159
63530629924000.0,-11652456.31848412,-19380615.908920854,14332334.124745227,955563.589178717,-2729407.69098518,6167524.9493077,17,64.87893685385845,-70.7048878510786,4.361146057836,33.25060682903267,2013-03-17 05:11:59,0.4860630321503159
63530629924000.0,22954496.6915894,6094997.28343945,12228434.661350986,955563.589178717,-2729407.69098518,6167524.9493077,19,64.87893685385845,-70.7048878510786,8.050186201316333,11.883105453452444,2013-03-17 05:11:59,0.4860630321503159
63530629924000.0,2795267.6854502577,16410458.314242136,20861920.878271036,955563.589178717,-2729407.69098518,6167524.9493077,22,64.87893685385845,-70.7048878510786,9.840386827678381,14.09508665700973,2013-03-17 05:11:59,0.4860630321503159
63530629924000.0,2089341.4405410222,-16703275.269327193,21081647.407766663,955563.589178717,-2729407.69098518,6167524.9493077,28,64.87893685385845,-70.7048878510786,3.6234780856630593,70.22150239789104,2013-03-17 05:11:59,0.4860630321503159
63530629934000.0,2112469.738735991,-16713867.05486494,21070458.98183783,933567.3919025799,-2663536.72978298,6199419.373947401,28,65.52167719526172,-70.68447901307677,3.0522731872630016,69.46096498113238,2013-03-17 05:12:09,0.4902013991282148
63530629934000.0,2771926.9634615756,16422452.176382307,20855399.357962426,933567.3919025799,-2663536.72978298,6199419.373947401,22,65.52167719526172,-70.68447901307677,10.460050169127815,14.708116395525622,2013-03-17 05:12:09,0.4902013991282148
63530629934000.0,22965850.087498546,6105719.575146177,12202327.078979133,933567.3919025799,-2663536.72978298,6199419.373947401,19,65.52167719526172,-70.68447901307677,8.670332519284129,11.923794563746512,2013-03-17 05:12:09,0.4902013991282148
63530629934000.0,15709285.229203153,-5147713.507069605,20352336.08031727,933567.3919025799,-2663536.72978298,6199419.373947401,11,65.52167719526172,-70.68447901307677,3.5673497242019647,50.38480320321731,2013-03-17 05:12:09,0.4902013991282148
63530629934000.0,-12611594.822024226,-12589425.895170707,19118167.439033832,933567.3919025799,-2663536.72978298,6199419.373947401,9,65.52167719526172,-70.68447901307677,4.927690997605235,40.58039130827351,2013-03-17 05:12:09,0.4902013991282148
63530629934000.0,-11636564.496533794,-19372505.757117722,14356321.184703812,933567.3919025799,-2663536.72978298,6199419.373947401,17,65.52167719526172,-70.68447901307677,4.328115840236845,33.03262691786819,2013-03-17 05:12:09,0.4902013991282148
63530629944000.0,2748599.4142895583,16434454.384592082,20848834.10215178,911550.834634844,-2597300.6559769,6230533.23208657,22,66.16441567181447,-70.66092402696574,10.997107787196372,15.32310902040399,2013-03-17 05:12:19,0.49454950931339514
63530629944000.0,22977183.28365948,6116415.791019766,12176193.972713934,911550.834634844,-2597300.6559769,6230533.23208657,19,66.16441567181447,-70.66092402696574,9.432623518417875,11.961298283819616,2013-03-17 05:12:19,0.49454950931339514
63530629944000.0,2135579.4058857076,-16724467.526279561,21059227.769405764,911550.834634844,-2597300.6559769,6230533.23208657,28,66.16441567181447,-70.66092402696574,3.1612366120610433,68.68984191880503,2013-03-17 05:12:19,0.49454950931339514
63530629944000.0,15717047.91710788,-5121668.830586058,20353181.492726117,911550.834634844,-2597300.6559769,6230533.23208657,11,66.16441567181447,-70.66092402696574,3.7473250244266687,50.300003528801135,2013-03-17 05:12:19,0.49454950931339514
63530629944000.0,-12610262.354816534,-12614842.370888727,19102667.42248394,911550.834634844,-2597300.6559769,6230533.23208657,9,66.16441567181447,-70.66092402696574,6.131843769198976,40.58804891978279,2013-03-17 05:12:19,0.49454950931339514
63530629944000.0,-11620642.847457606,-19364388.876134872,14380278.414367093,911550.834634844,-2597300.6559769,6230533.23208657,17,66.16441567181447,-70.66092402696574,5.852818485109485,32.807075363458644,2013-03-17 05:12:19,0.49454950931339514
63530629954000.0,-12608945.510412369,-12640239.30951015,19087124.739686992,889517.1944236329,-2530707.71706574,6260862.59281906,9,66.8071499420599,-70.63396046787398,5.700760540327449,40.580518396791426,2013-03-17 05:12:29,0.4991248576972902
63530629954000.0,15724822.21258179,-5095626.892926075,20353981.885986183,889517.1944236329,-2530707.71706574,6260862.59281906,11,66.8071499420599,-70.63396046787398,4.7824018633064895,50.20325640100486,2013-03-17 05:12:29,0.4991248576972902
63530629954000.0,-11604691.382410603,-19356265.32270177,14404205.76235534,889517.1944236329,-2530707.71706574,6260862.59281906,17,66.8071499420599,-70.63396046787398,6.102839530406951,32.574057769557186,2013-03-17 05:12:29,0.4991248576972902
63530629954000.0,22988496.224317998,6127085.94055527,12150035.396451462,889517.1944236329,-2530707.71706574,6260862.59281906,19,66.8071499420599,-70.63396046787398,9.571899810587974,11.995627782620232,2013-03-17 05:12:29,0.4991248576972902
63530629954000.0,2725285.0887366496,16446464.90290032,20842225.121069297,889517.1944236329,-2530707.71706574,6260862.59281906,22,66.8071499420599,-70.63396046787398,10.5469129232205,15.940068466153832,2013-03-17 05:12:29,0.4991248576972902
63530629954000.0,2158670.3918879773,-16735076.641745785,21047953.78886954,889517.1944236329,-2530707.71706574,6260862.59281906,28,66.8071499420599,-70.63396046787398,4.938375574920736,67.90945134092502,2013-03-17 05:12:29,0.4991248576972902
63530629964000.0,2181742.646640601,-16745694.359438322,21036637.05862824,867469.738349786,-2463766.20998692,6290403.62324648,28,67.44987740770314,-70.6032960333595,3.2288065483610433,67.12095284909319,2013-03-17 05:12:39,0.5039469311093665
63530629964000.0,2701984.0376052936,16458483.695335886,20835572.424945172,867469.738349786,-2463766.20998692,6290403.62324648,22,67.44987740770314,-70.6032960333595,10.457332818900717,16.55899831140796,2013-03-17 05:12:39,0.5039469311093665
63530629964000.0,22999788.85371991,6137730.033247743,12123851.404087786,867469.738349786,-2463766.20998692,6290403.62324648,19,67.44987740770314,-70.6032960333595,9.138642708627462,12.026794995947938,2013-03-17 05:12:39,0.5039469311093665
63530629964000.0,15732608.102680838,-5069587.75588682,20354737.256146196,867469.738349786,-2463766.20998692,6290403.62324648,11,67.44987740770314,-70.6032960333595,3.7092527575232705,50.094684713635466,2013-03-17 05:12:39,0.5039469311093665
63530629964000.0,-12607644.267186942,-12665616.643620038,19071539.42361256,867469.738349786,-2463766.20998692,6290403.62324648,9,67.44987740770314,-70.6032960333595,5.337066135994483,40.55780794169246,2013-03-17 05:12:39,0.5039469311093665
63530629964000.0,-11588710.112547828,-19348135.153547868,14428103.177288834,867469.738349786,-2463766.20998692,6290403.62324648,17,67.44987740770314,-70.6032960333595,5.019666613854394,32.33368227530332,2013-03-17 05:12:39,0.5039469311093665
63530629974000.0,-12606358.603515463,-12690974.305803448,19055911.507230222,845411.722963421,-2396484.48016777,6319152.5889175,9,68.09259517579191,-70.56860416778906,5.280999332182515,40.5199438938729,2013-03-17 05:12:49,0.5090374999251734
63530629974000.0,15740405.574460987,-5043551.481265458,20355447.599254884,845411.722963421,-2396484.48016777,6319152.5889175,11,68.09259517579191,-70.56860416778906,4.1624064777171395,49.97442273291645,2013-03-17 05:12:49,0.5090374999251734
63530629974000.0,-11572699.049024321,-19339998.425402615,14451970.60778785,845411.722963421,-2396484.48016777,6319152.5889175,17,68.09259517579191,-70.56860416778906,5.322825821592275,32.08605934552759,2013-03-17 05:12:49,0.5090374999251734
63530629974000.0,23011061.116111018,6148348.078592235,12097642.049518982,845411.722963421,-2396484.48016777,6319152.5889175,19,68.09259517579191,-70.56860416778906,9.605533828627795,12.054812618278334,2013-03-17 05:12:49,0.5090374999251734
63530629974000.0,2678696.311697935,16470510.725927638,20828876.0240096,845411.722963421,-2396484.48016777,6319152.5889175,22,68.09259517579191,-70.56860416778906,10.712516772888186,17.179901758043215,2013-03-17 05:12:49,0.5090374999251734
63530629974000.0,2204796.1200413825,-16756320.637531903,21025277.597080935,845411.722963421,-2396484.48016777,6319152.5889175,28,68.09259517579191,-70.56860416778906,3.395859611291283,66.32536905520983,2013-03-17 05:12:49,0.5090374999251734
63530629984000.0,2227830.7619881243,-16766955.434201242,21013875.4226267,823346.393875264,-2328870.92051862,6347105.85430476,28,68.7353000142745,-70.52951889095723,3.395557711070944,65.52360415037239,2013-03-17 05:12:59,0.5144209628250733
63530629984000.0,23022312.955737125,6158940.086083801,12071407.386641117,823346.393875264,-2328870.92051862,6347105.85430476,19,68.7353000142745,-70.52951889095723,10.899025092160121,12.079694095355563,2013-03-17 05:12:59,0.5144209628250733
63530629984000.0,2655421.961817019,16482545.958704446,20822135.928492792,823346.393875264,-2328870.92051862,6347105.85430476,22,68.7353000142745,-70.52951889095723,11.166093181761273,17.80278161010709,2013-03-17 05:12:59,0.5144209628250733
63530629984000.0,15748214.614978198,-5017518.130859149,20356112.911360983,823346.393875264,-2328870.92051862,6347105.85430476,11,68.7353000142745,-70.52951889095723,4.239215241657479,49.8426155243034,2013-03-17 05:12:59,0.5144209628250733
63530629984000.0,-12605088.497773143,-12716312.228645433,19040241.023509543,823346.393875264,-2328870.92051862,6347105.85430476,9,68.7353000142745,-70.52951889095723,5.177561039597389,40.4669705986021,2013-03-17 05:12:59,0.5144209628250733
63530629984000.0,-11556658.202995127,-19331855.194995474,14475808.00247266,823346.393875264,-2328870.92051862,6347105.85430476,17,68.7353000142745,-70.52951889095723,5.065317133064236,31.831301561427537,2013-03-17 05:12:59,0.5144209628250733
63530629994000.0,-12603833.92833519,-12741630.344731057,19024528.005420104,801276.985285921,-2260933.97042243,6374259.88325497,9,69.37798829940016,-70.4856286631586,7.220451279815418,40.39895018946208,2013-03-17 05:13:09,0.5201247557894266
63530629994000.0,15756035.21128843,-4991487.766465059,20356733.188513216,801276.985285921,-2260933.97042243,6374259.88325497,11,69.37798829940016,-70.4856286631586,5.798669038229165,49.69941834467694,2013-03-17 05:13:09,0.5201247557894266
63530629994000.0,-11540587.585615294,-19323705.51905589,14499615.309963537,801276.985285921,-2260933.97042243,6374259.88325497,17,69.37798829940016,-70.4856286631586,6.554906331788045,31.569523414459347,2013-03-17 05:13:09,0.5201247557894266
63530629994000.0,23033544.31684403,6169506.065217492,12045147.469350265,801276.985285921,-2260933.97042243,6374259.88325497,19,69.37798829940016,-70.4856286631586,11.86623005905616,12.101453615738919,2013-03-17 05:13:09,0.5201247557894266
63530629994000.0,2632161.038764991,16494589.357695164,20815352.148624938,801276.985285921,-2260933.97042243,6374259.88325497,22,69.37798829940016,-70.4856286631586,10.251543329860397,18.4276402519114,2013-03-17 05:13:09,0.5201247557894266
63530629994000.0,2250846.522378629,-16777598.707621064,21002430.553664614,801276.985285921,-2260933.97042243,6374259.88325497,28,69.37798829940016,-70.4856286631586,4.746414059299334,64.71645985186069,2013-03-17 05:13:09,0.5201247557894266
63530630004000.0,2608913.593344293,16506640.886928657,20808524.694636233,779206.719534071,-2192682.11472466,6400611.23945701,22,70.02065595301308,-70.43646906850756,9.561894673031071,19.054479625272194,2013-03-17 05:13:19,0.5261798398772735
63530630004000.0,2273843.351110701,-16788250.415966082,20990943.008593753,779206.719534071,-2192682.11472466,6400611.23945701,28,70.02065595301308,-70.43646906850756,4.990849542691021,63.90464906599896,2013-03-17 05:13:19,0.5261798398772735
63530630004000.0,23044755.14367755,6180046.025488361,12018862.351542499,779206.719534071,-2192682.11472466,6400611.23945701,19,70.02065595301308,-70.43646906850756,10.767025116612691,12.120106101843518,2013-03-17 05:13:19,0.5261798398772735
